193.5;204.5
192.29000000000002;201.07999999999998
191.20999999999998;197.20999999999998
189.57999999999998;193.57999999999998
186.7;190.7
185.40999999999997;187.40999999999997
183.27999999999997;184.05
181.45;180.40999999999997
179.51;176.51
177.62;172.75
175.5;169.5
174.5;166.01
174.5;161.91
173.5;157.95
173.5;153.85
175.28;149.95
177.37;146.76
180.3;143.7
183.43;141.57
185.65999999999997;139.57999999999998
190.06;135.67000000000002
192.5;133.5
194.47000000000003;130.44
192.27999999999997;126.06
190.29000000000002;123.28999999999999
187.40999999999997;120.41
184.49;117.5
180.64;118.93
177.5;121.5
176.15999999999997;125.00999999999999
173.5;128.5
