177.5;294.5
178.22889709472656;295.22889709472656
178.7360496520996;295.7360496520996
179.4979362487793;296.4979362487793
179.5;297.4680404663086
180.12205123901367;298.1220512390137
180.5;298.7673034667969
180.59521484375;299.59521484375
181.43811798095703;300.43811798095703
182.00955200195312;301.0095558166504
182.5720443725586;301.5720405578613
183.41627502441406;302.41627502441406
183.96986389160156;302.96986389160156
184.55168914794922;303.5516929626465
185.3917236328125;304.39172744750977
185.5;305.2062301635742
185.85800170898438;305.85800552368164
186.51105499267578;306.51105880737305
187.3085174560547;307.30852127075195
187.82019805908203;307.82019424438477
188.50370025634766;308.5036964416504
189.27560424804688;309.2756042480469
189.99504852294922;309.5
190.89131927490234;309.5
191.65928649902344;309.6592903137207
192.4774169921875;310.47742080688477
193.39962768554688;310.5
194.02865600585938;311.0286560058594
194.58285522460938;311.5828552246094
195.42713928222656;312.42713928222656
195.98896026611328;312.9889602661133
196.56111907958984;313.56111907958984
197.40386962890625;314.40386962890625
197.94933319091797;314.94933319091797
198.5;315.58148193359375
198.51592254638672;316.5159225463867
199.32372283935547;317.32372283935547
199.5;318.0779495239258
199.76976776123047;318.76976776123047
200.5;319.5
200.5;320.4855651855469
201.15889739990234;321.15889739990234
201.5;321.8169403076172
201.5;322.72322845458984
201.57427215576172;323.5742721557617
202.4186248779297;324.4186248779297
202.5;325.2615737915039
202.90058135986328;325.9005813598633
203.5;326.5455856323242
203.5;327.51011657714844
203.5;328.4996795654297
203.5;329.4817886352539
203.5;330.43944549560547
203.5;331.37669372558594
204.00403594970703;332.00403594970703
204.5;332.6312255859375
204.5;333.56649017333984
204.51105499267578;334.5110549926758
205.3085174560547;335.3085174560547
205.5;336.0511245727539
205.5;336.94679260253906
205.5;337.84452056884766
205.63426208496094;338.63426208496094
206.46502685546875;339.46502685546875
206.5;340.36730194091797
206.5;341.28639221191406
206.92088317871094;341.92088317871094
207.5;342.5594940185547
207.5;343.5176010131836
207.5;344.500244140625
207.5;345.4894104003906
208.1693878173828;346.1693878173828
208.5;346.83165740966797
208.5;347.73661041259766
208.5805206298828;348.5805206298828
209.4249038696289;349.4249038696289
209.5;350.27498626708984
209.91144561767578;350.9114456176758
210.5;351.5528335571289
210.5;352.5138854980469
210.5;353.5
