224.5;415.5
224.5;414.480712890625
224.5;413.42735290527344
224.41888427734375;412.41888427734375
223.51023864746094;411.51023864746094
223.5;410.50000762939453
222.64066314697266;409.64066314697266
222.5;408.6574935913086
221.8695526123047;407.8695526123047
221.5;407.00054931640625
221.1312026977539;406.1312026977539
220.5;405.3433380126953
220.35989379882812;404.3598937988281
219.5;403.5
219.5;402.48020935058594
219.46187591552734;401.46187591552734
218.5379638671875;400.5379638671875
218.5;399.5196228027344
217.70775604248047;398.70775604248047
217.04193878173828;398.0419387817383
216.5;397.23746490478516
216.5;396.1215133666992
216.21267700195312;395.2126770019531
215.5;394.4239730834961
215.41638946533203;393.41638946533203
214.5093002319336;392.5093002319336
214.49999237060547;391.49999237060547
213.63758087158203;390.63758087158203
212.95145416259766;389.95145416259766
212.5;389.1172180175781
212.2098159790039;388.2098159790039
211.5;387.4214782714844
211.41455078125;386.41455078125
210.5086441040039;385.5086441040039
210.49996185302734;384.49996185302734
209.63536071777344;383.63536071777344
209.5;382.6496810913086
208.8623809814453;381.8623809814453
208.5;380.9900665283203
208.12400817871094;380.12400817871094
207.5;379.33538818359375
207.5;378.2320327758789
207.28573608398438;377.2857360839844
206.5;376.4768753051758
206.45874786376953;375.45874786376953
205.53495025634766;374.53495025634766
205.5;373.51654052734375
204.7016372680664;372.7016372680664
204.5;371.7488555908203
204.5;370.6484603881836
203.8612518310547;369.8612518310547
203.5;368.98841094970703
203.5;367.8661651611328
203.5;366.75128173828125
203.5;365.6504936218262
203.5;364.5705337524414
203.5;363.5181312561035
203.49999237060547;362.4999885559082
202.6373062133789;361.63730239868164
202.5;360.6525421142578
201.86502075195312;359.8650207519531
201.5;358.9939270019531
201.5;357.8715133666992
201.5;356.7561569213867
201.5;355.654598236084
200.86690521240234;354.8669090270996
200.5;353.99668884277344
200.5;352.8741912841797
200.5;351.75860595703125
200.5;350.65666580200195
200.5;349.57509994506836
199.7862548828125;348.7862548828125
199.5;347.8768730163574
199.5;346.76105880737305
198.95689392089844;345.95689392089844
198.5;345.1247367858887
198.21481323242188;344.2148132324219
197.5;343.4258232116699
197.41775131225586;342.41775131225586
196.50980758666992;341.5098075866699
196.5;340.5
