189.5;303.5
189.5;304.4998970031738
190.28241729736328;305.282413482666
190.5;306.10143661499023
190.848388671875;306.84838485717773
191.5;307.5547676086426
191.5;308.55052185058594
191.52385711669922;309.5238609313965
192.39112854003906;310.3911323547363
192.5;311.28919219970703
192.5;312.2817573547363
192.5;313.2742385864258
192.5;314.2666435241699
192.97177124023438;314.97177505493164
193.5;315.6680564880371
193.5;316.6612777709961
193.5;317.654598236084
193.57819366455078;318.5781936645508
194.4566879272461;319.4566879272461
194.5;320.4114074707031
195.10904693603516;321.1090507507324
195.5;321.8384246826172
195.5;322.8300018310547
195.67671966552734;323.67671966552734
196.49747467041016;324.49747467041016
196.5;325.49349212646484
197.24445343017578;326.2444534301758
197.5;327.03990173339844
197.80687713623047;327.80687713623047
198.5;328.52831268310547
198.5128402709961;329.5128402709961
199.36549377441406;330.36549377441406
199.5;331.2433547973633
199.5;332.23545837402344
199.9467315673828;332.9467315673828
200.5;333.6415328979492
200.5;334.6351776123047
200.5677947998047;335.5677947998047
201.44806671142578;336.4480667114258
201.5;337.3948516845703
201.5;338.3890838623047
201.5;339.3832015991211
202.07816314697266;340.07816314697266
202.5;340.7967834472656
202.5;341.78863525390625
202.5;342.7805404663086
202.6480941772461;343.6480941772461
203.49144744873047;344.49144744873047
203.5;345.4805450439453
203.5;346.47776794433594
204.20474243164062;347.2047424316406
204.5;347.9778137207031
204.5;348.9689483642578
204.76111602783203;349.76111602783203
205.5;350.5082015991211
205.5;351.50650787353516
205.50252532958984;352.50252532958984
206.32328033447266;353.32328033447266
206.5;354.1699981689453
206.5;355.1615753173828
206.5;356.1531066894531
206.88481903076172;356.8848190307617
207.5;357.5833435058594
207.5;358.57823181152344
207.5379638671875;359.5379638671875
208.41453552246094;360.41453552246094
208.5;361.3319396972656
208.5;362.32505798339844
208.5;363.31807708740234
208.5;364.3110046386719
209.0094223022461;365.0094223022461
209.5;365.71080780029297
209.60887145996094;366.60887145996094
210.47614288330078;367.4761428833008
210.5;368.44947814941406
210.5;369.44522857666016
211.151611328125;370.151611328125
211.5;370.8985595703125
211.71758270263672;371.7175827026367
212.5;372.50010681152344
212.5;373.5
