194.5;314.5
194.69826126098633;315.6982612609863
195.5;316.84328842163086
195.5;318.39408111572266
196.43925094604492;319.4392509460449
196.55026245117188;320.5502624511719
197.5;321.5871391296387
197.87267303466797;322.87267303466797
198.5;324.112735748291
199.27490234375;325.27490615844727
199.5;326.4972953796387
199.672607421875;327.67261123657227
200.5;328.800479888916
200.5;330.3631591796875
201.4218978881836;331.4218978881836
201.53619384765625;332.53619384765625
202.5319595336914;333.5319595336914
203.5;334.5542793273926
203.83148193359375;335.8314781188965
204.82132720947266;336.8213233947754
205.5;338.03765869140625
206.22782135009766;339.2278175354004
206.5;340.48140716552734
207.48809051513672;341.4880905151367
207.6252670288086;342.6252670288086
208.6179428100586;343.6179389953613
209.5;344.7068862915039
209.9890594482422;345.9890594482422
210.5;347.2669677734375
210.5118179321289;348.5118179321289
211.5;349.5184326171875
211.5;350.97698974609375
212.18840789794922;352.1884078979492
212.5;353.45935821533203
212.5;354.6945266723633
212.5;356.26708221435547
212.5;357.5232391357422
212.5;358.99232482910156
212.5;360.471435546875
212.5;361.71983337402344
213.0;363.0
213.5;364.28016662597656
214.37460327148438;365.3746032714844
214.5118637084961;366.5118637084961
215.5;367.51851654052734
215.5;368.97725677490234
216.18858337402344;370.18858337402344
216.5;371.45947265625
216.60399627685547;372.60399627685547
217.5;373.6825408935547
217.5;375.2541198730469
218.3594970703125;376.3594970703125
218.5072479248047;377.5072479248047
219.5;378.51055908203125
219.5;379.9470520019531
220.16842651367188;381.1684265136719
220.5;382.4456558227539
220.59066772460938;383.5906677246094
221.5;384.6590881347656
221.5;386.2272033691406
222.34375;387.34375
222.5037384033203;388.5037384033203
223.5;389.5047607421875
223.5;390.9170227050781
224.14800262451172;392.1480026245117
224.5;393.4300842285156
224.5;394.6478576660156
224.9359130859375;395.9359130859375
225.9252471923828;396.9252471923828
226.5;398.1853561401367
226.50135803222656;399.50135803222656
227.5;400.50120544433594
227.5;401.88726806640625
228.12732696533203;403.12732696533203
228.5;404.4128646850586
229.44973754882812;405.4497375488281
229.5;406.61590576171875
229.90411376953125;407.90411376953125
230.5;409.1567077636719
231.3017349243164;410.30174255371094
231.5;411.5
